variant,seed,episode,return,steps,accept_rate,avg_premium,loss_paid_sum,min_capital,final_capital,bankrupt,time_to_ruin,ez_steps,ez_phases,ez_repeats,exploration_steps,exploration_rate
Fixed,14,198,94741.21905939901,500,0.992,396.0685567923131,-101070.50752831915,50000.0,144741.21905939898,0,-1,0,0,0,30,0.06
Fixed,14,199,122880.39582692645,500,0.982,384.45784735048375,-63204.856988973836,50000.0,172880.3958269264,0,-1,0,0,0,35,0.07
Fixed,14,200,95023.39730676876,500,0.926,402.7101614016951,-91106.183564395,50000.0,145023.39730676863,0,-1,0,0,0,27,0.054
Fixed,14,201,124310.24829450692,500,0.984,392.81138977771855,-67678.0979817799,50000.0,174310.24829450686,0,-1,0,0,0,29,0.058
Fixed,14,202,150948.16958022886,500,0.984,398.27317832155927,-44148.521594431804,50000.0,200948.1695802289,0,-1,0,0,0,32,0.064
Fixed,14,203,70252.94925635132,500,0.95,381.12421698620443,-108519.18528215517,50000.0,120252.94925635132,0,-1,0,0,0,27,0.054
Fixed,14,204,-624380.9324967433,256,0.98828125,400.59921861919963,-425732.5348074008,-274380.9324967432,-274380.9324967432,1,255,0,0,0,15,0.05859375
Fixed,14,205,126899.50195390264,500,0.986,399.4831728509667,-66097.4717586382,50000.0,176899.50195390265,0,-1,0,0,0,26,0.052
Fixed,14,206,131048.01664097996,500,0.982,394.8097822797274,-62221.96280326275,50000.0,181048.01664097983,0,-1,0,0,0,31,0.062
Fixed,14,207,87431.21696617454,500,0.934,389.2274138279084,-85994.67218885219,50000.0,137431.2169661745,0,-1,0,0,0,29,0.058
Fixed,14,208,118754.68325698398,500,0.986,400.87384268526614,-76441.81260516767,50000.0,168754.68325698393,0,-1,0,0,0,30,0.06
Fixed,14,209,112244.22988848215,500,0.984,395.1512268267996,-79402.5315765475,50000.0,162244.22988848208,0,-1,0,0,0,31,0.062
Fixed,14,210,135273.79741241236,500,0.992,399.0524281446011,-61533.97520946064,50000.0,185273.7974124123,0,-1,0,0,0,22,0.044
Fixed,14,211,141430.9304723069,500,0.986,404.81785878883653,-57558.411623448,50000.0,191430.93047230676,0,-1,0,0,0,28,0.056
Fixed,14,212,82122.64737152234,500,0.998,395.4268617601337,-114142.69381188236,32104.33756627031,132122.6473715223,0,-1,0,0,0,21,0.042
Fixed,14,213,141585.10398864964,500,0.99,394.8420287633183,-53268.66832697986,50000.0,191585.1039886496,0,-1,0,0,0,21,0.042
Fixed,14,214,108186.5044383821,500,0.98,396.24653796565775,-84202.47647612297,50000.0,158186.50443838205,0,-1,0,0,0,25,0.05
Fixed,14,215,101829.0068896748,500,0.978,397.9419304841866,-91753.39996531996,50000.0,151829.00688967475,0,-1,0,0,0,25,0.05
Fixed,14,216,140866.67794236128,500,0.982,397.2855473497006,-52495.170065528495,50000.0,190866.67794236128,0,-1,0,0,0,23,0.046
Fixed,14,217,131975.68181746494,500,0.992,406.01210699254466,-65514.188774484384,50000.0,181975.68181746482,0,-1,0,0,0,29,0.058
Fixed,14,218,128047.18072515813,500,0.996,405.5341459565373,-71635.06717195454,50000.0,178047.18072515816,0,-1,0,0,0,24,0.048
Fixed,14,219,114316.55243643178,500,0.986,401.41583017790293,-82103.63786466229,50000.0,164316.55243643193,0,-1,0,0,0,29,0.058
Fixed,14,220,125317.72087087257,500,0.986,382.3472674149287,-61845.10449232741,50000.0,175317.72087087258,0,-1,0,0,0,25,0.05
Fixed,14,221,135363.3442098281,500,0.984,391.2577306381086,-55621.217678877365,50000.0,185363.34420982798,0,-1,0,0,0,22,0.044
Fixed,14,222,128688.72767173722,500,0.992,401.3314598827593,-68302.58955531823,50000.0,178688.7276717372,0,-1,0,0,0,23,0.046
Fixed,14,223,138554.06225580804,500,0.984,397.20244697923584,-55961.40056656491,50000.0,188554.06225580804,0,-1,0,0,0,24,0.048
Fixed,14,224,121001.06558286973,500,0.988,397.0566878540796,-73787.02181316676,50000.0,171001.0655828698,0,-1,0,0,0,24,0.048
Fixed,14,225,97934.80818684398,500,0.97,391.7666046919282,-89646.84582352584,50000.0,147934.80818684408,0,-1,0,0,0,30,0.06
Fixed,14,226,118602.4731068071,500,0.99,401.56041200714884,-79015.90775346446,50000.0,168602.47310680713,0,-1,0,0,0,22,0.044
Fixed,14,227,159630.88871533814,500,0.992,411.13710672240103,-42991.11311672055,50000.0,209630.88871533817,0,-1,0,0,0,29,0.058
Fixed,14,228,123765.45324460146,500,0.97,407.7699056104286,-67489.35125060935,50000.0,173765.4532446014,0,-1,0,0,0,21,0.042
Fixed,14,229,141521.1965466621,500,0.988,399.7951504991122,-54347.21478104166,50000.0,191521.19654666213,0,-1,0,0,0,30,0.06
Fixed,14,230,134817.17086241976,500,0.984,393.191065172839,-56998.722345158174,50000.0,184817.1708624198,0,-1,0,0,0,21,0.042
Fixed,14,231,102980.65311943297,500,0.988,391.6550683627727,-88105.92354615366,34592.105696218976,152980.6531194331,0,-1,0,0,0,29,0.058
Fixed,14,232,107195.56829113948,500,0.956,397.1272041657979,-82322.31728401822,50000.0,157195.56829113959,0,-1,0,0,0,36,0.072
Fixed,14,233,136956.33885527952,500,0.984,407.18374967962745,-61949.18706141293,50000.0,186956.33885527952,0,-1,0,0,0,32,0.064
Fixed,14,234,125358.38958493635,500,0.994,404.4402506068439,-74939.55715701946,50000.0,175358.38958493626,0,-1,0,0,0,25,0.05
Fixed,14,235,89697.92903065881,500,0.994,380.4330028518585,-98166.74332017721,50000.0,139697.92903065874,0,-1,0,0,0,16,0.032
Fixed,14,236,132139.87429643766,500,0.986,392.4770873903503,-59720.22194754203,50000.0,182139.8742964376,0,-1,0,0,0,29,0.058
Fixed,14,237,108017.07686849569,500,0.992,395.94516831251883,-86404.02669464653,50000.0,158017.07686849576,0,-1,0,0,0,29,0.058
Fixed,14,238,126872.68400937069,500,0.984,398.9772427314665,-68306.02994855879,50000.0,176872.68400937057,0,-1,0,0,0,30,0.06
Fixed,14,239,109101.14977403232,500,0.998,389.8813689323609,-84581.43923141017,50000.0,159101.1497740323,0,-1,0,0,0,23,0.046
Fixed,14,240,111154.56066059116,500,0.996,375.74699330712895,-73911.8922980171,50000.0,161154.56066059106,0,-1,0,0,0,21,0.042
Fixed,14,241,86112.01464576564,500,0.954,383.33669383270933,-94346.46390904317,50000.0,136112.01464576565,0,-1,0,0,0,26,0.052
Fixed,14,242,132102.62939183722,500,0.992,392.69597428364136,-62114.41079383758,50000.0,182102.62939183722,0,-1,0,0,0,25,0.05
Fixed,14,243,112870.96808441092,500,0.968,384.51983948285914,-72034.05376196539,50000.0,162870.96808441108,0,-1,0,0,0,26,0.052
Fixed,14,244,130489.20941208371,500,0.986,399.5659312998789,-65334.17299157523,50000.0,180489.20941208373,0,-1,0,0,0,22,0.044
Fixed,14,245,134163.11599087357,500,0.988,386.08097769663885,-55284.89725076989,50000.0,184163.11599087357,0,-1,0,0,0,27,0.054
Fixed,14,246,51025.20957024712,500,0.988,384.93927775703463,-137759.9981629835,50000.0,101025.20957024708,0,-1,0,0,0,24,0.048
Fixed,14,247,141406.07674386213,500,0.996,401.7815343309119,-57730.38186966406,50000.0,191406.0767438623,0,-1,0,0,0,24,0.048
Fixed,14,248,132408.51023553289,500,0.994,390.5859233320839,-59399.216361802595,50000.0,182408.51023553294,0,-1,0,0,0,24,0.048
Fixed,14,249,-619801.3773838901,56,0.9821428571428571,396.27637042999265,-341596.57775753964,-269801.37738389004,-269801.37738389004,1,55,0,0,0,3,0.05357142857142857
Fixed,14,250,124335.34379368143,500,0.98,393.9069474998785,-66222.0878930806,50000.0,174335.34379368144,0,-1,0,0,0,17,0.034
Fixed,14,251,99883.11673127214,500,0.988,379.0089122930519,-84992.34343090969,50000.0,149883.1167312721,0,-1,0,0,0,21,0.042
Fixed,14,252,133973.13990251333,500,0.99,394.6505117435648,-60309.96331478457,50000.0,183973.13990251318,0,-1,0,0,0,27,0.054
Fixed,14,253,142843.35513460552,500,0.996,394.02410391344125,-52620.82752766473,50000.0,192843.3551346055,0,-1,0,0,0,23,0.046
Fixed,14,254,135861.8665383497,500,0.97,399.1109366682387,-55856.72487165505,50000.0,185861.86653834963,0,-1,0,0,0,25,0.05
Fixed,14,255,103523.953804555,500,0.98,392.1649045788512,-80028.74833846776,50000.0,153523.95380455488,0,-1,0,0,0,32,0.064
Fixed,14,256,104401.78010809762,500,0.986,395.5894590052823,-89451.3074756149,50000.0,154401.78010809753,0,-1,0,0,0,24,0.048
Fixed,14,257,130498.44423877918,500,0.988,388.7846212473958,-59886.081615680894,50000.0,180498.4442387793,0,-1,0,0,0,21,0.042
Fixed,14,258,143928.49044044726,500,0.99,393.8844523189044,-49154.29347965683,50000.0,193928.49044044723,0,-1,0,0,0,24,0.048
Fixed,14,259,142865.2179440161,500,0.992,399.2048467993736,-54366.57671162174,50000.0,192865.21794401619,0,-1,0,0,0,19,0.038
Fixed,14,260,121564.92576195145,500,0.988,391.76357016968825,-68699.97885363466,50000.0,171564.92576195137,0,-1,0,0,0,26,0.052
Fixed,14,261,102780.17538339493,500,0.966,400.5383105189164,-89216.81319489125,50000.0,152780.17538339493,0,-1,0,0,0,28,0.056
Fixed,14,262,130941.80232916825,500,0.992,391.8153300237271,-60303.56594611407,50000.0,180941.80232916833,0,-1,0,0,0,27,0.054
Fixed,14,263,128476.29835707012,500,0.994,386.0016144775529,-61523.325923049335,50000.0,178476.29835707,0,-1,0,0,0,26,0.052
Fixed,14,264,142713.5010706867,500,0.988,399.10446240930906,-52792.482824262464,50000.0,192713.5010706868,0,-1,0,0,0,23,0.046
Fixed,14,265,133943.08149848616,500,0.992,389.33871677037206,-57906.44344192196,50000.0,183943.08149848616,0,-1,0,0,0,18,0.036
Fixed,14,266,126905.63481325151,500,0.992,398.5137175658057,-66190.0441687427,50000.0,176905.6348132517,0,-1,0,0,0,32,0.064
Fixed,14,267,125749.08209652395,500,0.986,397.3663359578193,-68055.68883399172,50000.0,175749.08209652375,0,-1,0,0,0,17,0.034
Fixed,14,268,136211.60891137144,500,0.982,403.9731243632719,-60872.12117789943,50000.0,186211.60891137132,0,-1,0,0,0,27,0.054
Fixed,14,269,90470.25628855963,500,0.992,387.7362973834238,-100682.85249171712,50000.0,140470.25628855958,0,-1,0,0,0,29,0.058
Fixed,14,270,118510.23664243089,500,0.984,400.2349679247151,-77619.18897263934,50000.0,168510.2366424308,0,-1,0,0,0,30,0.06
Fixed,14,271,132348.98374617795,500,0.994,390.1054402760097,-60378.82594728455,50000.0,182348.98374617795,0,-1,0,0,0,27,0.054
Fixed,14,272,126384.61269097858,500,0.99,400.5834430386322,-71420.61552922172,48649.52005383119,176384.61269097854,0,-1,0,0,0,20,0.04
Fixed,14,273,134851.46535745345,500,0.986,398.8146132368587,-60528.74461772618,50000.0,184851.46535745353,0,-1,0,0,0,18,0.036
Fixed,14,274,-21819696.445080083,247,0.9838056680161943,403.4222318802351,-21617728.04742698,-21469696.445080083,-21469696.445080083,1,246,0,0,0,18,0.0728744939271255
Fixed,14,275,153157.1820349422,500,0.982,385.8949143978826,-35313.04915315426,50000.0,203157.1820349424,0,-1,0,0,0,26,0.052
Fixed,14,276,144085.2735823606,500,0.986,386.4957469123856,-45133.61259521439,50000.0,194085.27358236065,0,-1,0,0,0,27,0.054
Fixed,14,277,137396.87377364963,500,0.982,401.3784197517908,-56987.23615078179,50000.0,187396.8737736498,0,-1,0,0,0,27,0.054
Fixed,14,278,123658.99581728812,500,0.99,409.3260712623596,-78327.75635425065,50000.0,173658.99581728815,0,-1,0,0,0,21,0.042
Fixed,14,279,133374.35373569073,500,0.994,395.07043003316375,-62325.398693947296,50000.0,183374.3537356908,0,-1,0,0,0,22,0.044
Fixed,14,280,118396.68254498036,500,0.992,394.9677497302332,-76182.34574467137,50000.0,168396.68254498043,0,-1,0,0,0,24,0.048
Fixed,14,281,128691.10480223692,500,0.976,387.64098919805934,-58885.42320689042,50000.0,178691.10480223695,0,-1,0,0,0,25,0.05
Fixed,14,282,120883.10314884175,500,0.986,387.2608583142743,-67331.15790547796,50000.0,170883.10314884174,0,-1,0,0,0,26,0.052
Fixed,14,283,-377973.269597652,96,0.9895833333333334,372.42105486016527,-113353.2698093677,-27973.26959765202,-27973.26959765202,1,95,0,0,0,5,0.052083333333333336
Fixed,14,284,140070.9181906961,500,0.986,392.0551793309303,-47853.85738681973,50000.0,190070.91819069613,0,-1,0,0,0,24,0.048
Fixed,14,285,61788.25676158081,500,0.994,405.79558324621956,-135750.80218723507,48870.45913612061,111788.25676158076,0,-1,0,0,0,29,0.058
Fixed,14,286,130778.85469190397,500,0.988,388.70688926160096,-60236.334128025366,50000.0,180778.85469190395,0,-1,0,0,0,19,0.038
Fixed,14,287,121608.85112670215,500,0.978,391.6286369335432,-63856.649452186946,50000.0,171608.8511267022,0,-1,0,0,0,18,0.036
Fixed,14,288,122938.44786588725,500,0.992,385.9701663938261,-66595.76616620486,50000.0,172938.44786588714,0,-1,0,0,0,21,0.042
Fixed,14,289,139302.92302957136,500,0.984,387.928460068819,-50241.67631728412,50000.0,189302.92302957154,0,-1,0,0,0,34,0.068
Fixed,14,290,128198.39377972322,500,0.99,400.37657344317194,-68677.74535220033,50000.0,178198.39377972315,0,-1,0,0,0,22,0.044
Fixed,14,291,126623.17484965223,500,0.97,396.0272234248132,-63945.32957914475,50000.0,176623.17484965242,0,-1,0,0,0,17,0.034
Fixed,14,292,110165.50251029275,500,0.972,396.15967942461555,-80370.43095572825,50000.0,160165.50251029278,0,-1,0,0,0,27,0.054
Fixed,14,293,129066.2464739515,500,0.964,392.2332017896581,-58872.198408634285,50000.0,179066.24647395156,0,-1,0,0,0,34,0.068
Fixed,14,294,126780.62432252591,500,0.988,395.01944007275074,-66059.5141674595,50000.0,176780.62432252578,0,-1,0,0,0,27,0.054
Fixed,14,295,108388.22507153329,500,0.988,408.3708592831847,-93088.3331325792,50000.0,158388.22507153332,0,-1,0,0,0,26,0.052
Fixed,14,296,98599.03019162844,500,0.96,395.28500730594,-89723.81400270821,48344.02960093714,148599.03019162847,0,-1,0,0,0,27,0.054
Fixed,14,297,106434.30844136233,500,0.944,402.3932282621578,-82536.42399336104,50000.0,156434.30844136231,0,-1,0,0,0,25,0.05
Fixed,14,298,126675.96962230976,500,0.988,392.92632326519924,-61417.962598015394,50000.0,176675.96962230987,0,-1,0,0,0,35,0.07
Fixed,14,299,118712.99120506307,500,0.988,390.3668095505672,-72703.2767449797,50000.0,168712.99120506304,0,-1,0,0,0,28,0.056
Fixed,14,300,138915.34463207299,500,0.98,392.83755693046413,-51749.97285126677,50000.0,188915.34463207307,0,-1,0,0,0,26,0.052
Fixed,14,301,136659.71847934197,500,0.984,401.16748887542786,-52619.242088316496,50000.0,186659.7184793421,0,-1,0,0,0,26,0.052
Fixed,14,302,-491220.93967130216,97,0.979381443298969,387.6926365149649,-228051.74014022376,-141220.9396713021,-141220.9396713021,1,96,0,0,0,6,0.061855670103092786
Fixed,14,303,127922.91866258177,500,0.966,410.85383967089604,-67316.93856032762,50000.0,177922.9186625818,0,-1,0,0,0,29,0.058
Fixed,14,304,132034.4537713131,500,0.976,385.57705443608955,-55343.810158027794,50000.0,182034.45377131322,0,-1,0,0,0,29,0.058
Fixed,14,305,-579097.4281021486,143,0.986013986013986,403.2567457307315,-335956.62925018184,-229097.4281021487,-229097.4281021487,1,142,0,0,0,6,0.04195804195804196
Fixed,14,306,104964.36682405251,500,0.99,394.80808838642,-87066.10179940156,50000.0,154964.36682405253,0,-1,0,0,0,21,0.042
Fixed,14,307,97273.96843435682,500,0.894,389.1078371158916,-67768.060573057,50000.0,147273.96843435674,0,-1,0,0,0,16,0.032
Fixed,14,308,139371.78569429094,500,0.93,404.14710592146844,-48049.01822095161,50000.0,189371.78569429106,0,-1,0,0,0,32,0.064
Fixed,14,309,110241.641995099,500,0.92,384.8087013908054,-64989.86208830312,50000.0,160241.641995099,0,-1,0,0,0,30,0.06
Fixed,14,310,123814.75812843411,500,0.864,401.9963039777897,-48760.31444710845,50000.0,173814.7581284341,0,-1,0,0,0,29,0.058
Fixed,14,311,121390.44594745198,500,0.954,399.6176186627562,-61569.28135981771,50000.0,171390.445947452,0,-1,0,0,0,26,0.052
Fixed,14,312,129478.24803242194,500,0.952,409.69580878930935,-63710.91960724746,50000.0,179478.24803242178,0,-1,0,0,0,30,0.06
Fixed,14,313,106720.3449517298,500,0.904,384.0902709095879,-65748.05845440933,50000.0,156720.3449517297,0,-1,0,0,0,23,0.046
Fixed,14,314,131692.77797415658,500,0.98,384.2432706502019,-55440.26652327596,50000.0,181692.77797415672,0,-1,0,0,0,36,0.072
Fixed,14,315,130418.68820487053,500,0.98,398.5469468817419,-63654.83853631425,50000.0,180418.68820487068,0,-1,0,0,0,27,0.054
Fixed,14,316,101305.02221539212,500,0.89,387.2089962884281,-67038.87851868535,50000.0,151305.0222153921,0,-1,0,0,0,28,0.056
Fixed,14,317,136246.96674513767,500,0.968,397.96860243269236,-55768.50071060858,50000.0,186246.96674513767,0,-1,0,0,0,24,0.048
Fixed,14,318,103370.17321507272,500,0.98,391.851436457342,-86913.03117780288,50000.0,153370.17321507283,0,-1,0,0,0,19,0.038
Fixed,14,319,121728.07992244301,500,0.944,403.5449230580007,-67034.23341642084,50000.0,171728.07992244308,0,-1,0,0,0,32,0.064
Fixed,14,320,122270.39939255813,500,0.994,378.23742940392293,-63013.38348178345,50000.0,172270.39939255812,0,-1,0,0,0,20,0.04
Fixed,14,321,124485.1719336387,500,0.968,384.2685994303916,-55298.55536315875,50000.0,174485.17193363886,0,-1,0,0,0,24,0.048
Fixed,14,322,41090.29227727324,500,0.976,395.9655803813309,-151480.72341572886,50000.0,91090.29227727317,0,-1,0,0,0,35,0.07
Fixed,14,323,136985.7886204481,500,0.956,384.3313860055293,-44669.85289143798,50000.0,186985.78862044794,0,-1,0,0,0,20,0.04
Fixed,14,324,108925.93268689403,500,0.966,379.99337953168657,-73598.4397653419,50000.0,158925.93268689403,0,-1,0,0,0,20,0.04
Fixed,14,325,134234.2894666641,500,0.912,399.22018323760284,-46582.5385415781,50000.0,184234.28946666402,0,-1,0,0,0,23,0.046
Fixed,14,326,131257.01574868575,500,0.96,390.0691732277473,-55250.30526026644,50000.0,181257.0157486859,0,-1,0,0,0,25,0.05
Fixed,14,327,92989.13684130037,500,0.976,381.31721649111296,-91149.69671922822,43026.53576133252,142989.1368413004,0,-1,0,0,0,19,0.038
Fixed,14,328,113210.23097854147,500,0.988,371.7562778073284,-67912.58932356362,50000.0,163210.23097854148,0,-1,0,0,0,18,0.036
Fixed,14,329,111211.0477505828,500,0.984,385.988622380466,-75156.2504333214,50000.0,161211.0477505828,0,-1,0,0,0,25,0.05
Fixed,14,330,110965.5445263201,500,0.808,384.1673316660494,-42180.60303374388,50000.0,160965.54452632004,0,-1,0,0,0,23,0.046
Fixed,14,331,117634.28548983506,500,0.912,392.2824633435199,-58812.45944596545,50000.0,167634.285489835,0,-1,0,0,0,30,0.06
Fixed,14,332,-542115.5866840556,354,0.9943502824858758,385.6863700828769,-377877.1889532283,-192115.58668405554,-192115.58668405554,1,353,0,0,0,14,0.03954802259887006
Fixed,14,333,106223.44197604911,500,0.95,374.2130554761385,-71121.15775877978,50000.0,156223.44197604904,0,-1,0,0,0,30,0.06
Fixed,14,334,-424941.7324296157,295,0.976271186440678,388.083340542184,-236709.73450576473,-74941.73242961569,-74941.73242961569,1,294,0,0,0,9,0.030508474576271188
Fixed,14,335,126923.60772317217,500,0.998,385.57996576439166,-63924.73491139583,50000.0,176923.6077231722,0,-1,0,0,0,22,0.044
Fixed,14,336,51329.309322656656,500,0.942,408.2709224715101,-140627.58774735924,50000.0,101329.30932265671,0,-1,0,0,0,22,0.044
Fixed,14,337,135072.17332791435,500,0.984,399.09512977193043,-57072.59476973462,50000.0,185072.17332791438,0,-1,0,0,0,26,0.052
Fixed,14,338,129242.92762168492,500,0.956,387.94310194877403,-54752.64057928738,50000.0,179242.92762168494,0,-1,0,0,0,25,0.05
Fixed,14,339,142283.6809156527,500,0.87,406.8956433405821,-33394.620248730695,50000.0,192283.6809156528,0,-1,0,0,0,28,0.056
Fixed,14,340,132948.86700382436,500,0.978,391.98773710079234,-57251.936094320154,50000.0,182948.86700382453,0,-1,0,0,0,36,0.072
Fixed,14,341,120522.7051928309,500,0.946,392.13869575516617,-64811.755604949816,50000.0,170522.7051928309,0,-1,0,0,0,24,0.048
Fixed,14,342,134576.41713723377,500,0.946,380.14376772180924,-44129.12824781344,50000.0,184576.41713723377,0,-1,0,0,0,32,0.064
Fixed,14,343,104456.40034811111,500,0.928,399.8474207571868,-80482.17480971734,50000.0,154456.40034811114,0,-1,0,0,0,30,0.06
Fixed,14,344,124156.24931247754,500,0.988,391.6145818822297,-67181.91102785422,50000.0,174156.2493124776,0,-1,0,0,0,21,0.042
Fixed,14,345,96342.68041704794,500,0.982,385.0875804739911,-86872.0165770197,50000.0,146342.680417048,0,-1,0,0,0,21,0.042
Fixed,14,346,119770.01524978284,500,0.83,394.40097168727095,-42151.723493365396,50000.0,169770.01524978277,0,-1,0,0,0,24,0.048
Fixed,14,347,124424.99868024637,500,0.99,382.7668726583924,-62732.26858822093,50000.0,174424.99868024653,0,-1,0,0,0,25,0.05
Fixed,14,348,106560.48442603617,500,0.828,384.14106902062605,-50786.398070938274,50000.0,156560.48442603616,0,-1,0,0,0,32,0.064
Fixed,14,349,124936.56878578277,500,0.98,379.73633047901853,-58171.21508200066,50000.0,174936.5687857827,0,-1,0,0,0,20,0.04
Fixed,14,350,121784.55679496292,500,0.884,396.9330407580639,-52023.788380590755,50000.0,171784.55679496296,0,-1,0,0,0,31,0.062
Fixed,14,351,127819.60855687487,500,0.96,387.78167166312534,-57929.1747874665,50000.0,177819.6085568747,0,-1,0,0,0,28,0.056
Fixed,14,352,124560.26870839663,500,0.988,383.2963603199252,-59685.06349798779,50000.0,174560.26870839664,0,-1,0,0,0,25,0.05
Fixed,14,353,129319.39237103668,500,0.946,383.69979410695726,-50893.08389271432,50000.0,179319.39237103667,0,-1,0,0,0,22,0.044
Fixed,14,354,87186.39868457167,500,0.988,383.622678187212,-100714.26360061312,50000.0,137186.39868457153,0,-1,0,0,0,31,0.062
Fixed,14,355,129928.3564802324,500,0.94,391.5531968979125,-53105.666818357364,50000.0,179928.3564802323,0,-1,0,0,0,14,0.028
Fixed,14,356,112568.08320673565,500,0.86,397.7869839745899,-57345.23394705631,50000.0,162568.08320673564,0,-1,0,0,0,31,0.062
Fixed,14,357,96461.84775487728,500,0.842,399.16770474984355,-71285.20468702496,50000.0,146461.84775487744,0,-1,0,0,0,19,0.038
Fixed,14,358,99348.5824839754,500,0.92,382.9365268842034,-76670.04008135827,50000.0,149348.5824839754,0,-1,0,0,0,23,0.046
Fixed,14,359,119759.34114152988,500,0.932,396.9854151660281,-60338.72305048049,50000.0,169759.3411415299,0,-1,0,0,0,20,0.04
Fixed,14,360,110899.24275832369,500,0.996,391.7116524885936,-80952.87274603602,50000.0,160899.24275832367,0,-1,0,0,0,20,0.04
Fixed,14,361,69011.46411438641,500,0.962,389.3904416764353,-117687.99288183133,50000.0,119011.46411438638,0,-1,0,0,0,28,0.056
Fixed,14,362,105862.21565607004,500,0.672,389.9619115818115,-24433.25534185889,50000.0,155862.2156560701,0,-1,0,0,0,25,0.05
Fixed,14,363,126010.04990540564,500,0.99,387.24445056240967,-64987.38495331834,50000.0,176010.04990540555,0,-1,0,0,0,22,0.044
Fixed,14,364,123861.51138203432,500,0.974,393.5778300238341,-64769.66351083325,50000.0,173861.51138203446,0,-1,0,0,0,24,0.048
Fixed,14,365,114830.47265551593,500,0.944,386.9661087484683,-67000.43865627759,50000.0,164830.47265551597,0,-1,0,0,0,32,0.064
Fixed,14,366,51714.770660959664,500,0.83,364.18120634699443,-97872.17700345974,50000.0,101714.77066095962,0,-1,0,0,0,22,0.044
Fixed,14,367,128138.01411011213,500,0.958,384.88601840960956,-55396.340060349,50000.0,178138.0141101124,0,-1,0,0,0,21,0.042
Fixed,14,368,93754.86826259636,500,0.894,376.5968717419328,-74029.66275016332,50000.0,143754.86826259637,0,-1,0,0,0,22,0.044
Fixed,14,369,129477.74171704345,500,0.966,384.9515591092238,-55825.10310871584,50000.0,179477.7417170435,0,-1,0,0,0,15,0.03
Fixed,14,370,125063.32288725798,500,0.942,409.5711346765992,-66451.37744367785,50000.0,175063.32288725782,0,-1,0,0,0,23,0.046
Fixed,14,371,127968.7908876126,500,0.974,385.48008766605136,-57052.802213292,50000.0,177968.79088761265,0,-1,0,0,0,21,0.042
Fixed,14,372,80688.12670240493,500,0.974,386.38439993006494,-76807.8503129556,50000.0,130688.12670240499,0,-1,0,0,0,31,0.062
Fixed,14,373,130881.21997369261,500,0.988,399.75466441432474,-47129.65293322794,50000.0,180881.21997369264,0,-1,0,0,0,23,0.046
Fixed,14,374,75897.7631677348,500,0.94,392.2178775198916,-106868.72259105668,50000.0,125897.76316773477,0,-1,0,0,0,20,0.04
Fixed,14,375,91237.36572607308,500,0.942,377.9779240118217,-85004.51705666499,50000.0,141237.36572607313,0,-1,0,0,0,30,0.06
Fixed,14,376,124639.43644154228,500,0.988,380.9886683076017,-60464.69002485542,50000.0,174639.4364415422,0,-1,0,0,0,28,0.056
Fixed,14,377,117613.41671062527,500,0.89,395.09483768698874,-55892.85530572523,50000.0,167613.41671062508,0,-1,0,0,0,28,0.056
Fixed,14,378,116597.1740606894,500,0.934,392.11992251132745,-44956.83585071908,50000.0,166597.1740606894,0,-1,0,0,0,24,0.048
Fixed,14,379,116071.66736297609,500,0.948,385.39072255645624,-64554.59066255028,50000.0,166071.66736297612,0,-1,0,0,0,20,0.04
Fixed,14,380,123527.49184584455,500,0.972,376.9868349724836,-55965.04954414185,50000.0,173527.4918458446,0,-1,0,0,0,17,0.034
Fixed,14,381,128174.55478098911,500,0.994,397.75936285782626,-66385.20619757634,50000.0,178174.5547809893,0,-1,0,0,0,29,0.058
Fixed,14,382,115710.7911633918,500,0.934,391.0963660215668,-65736.8389132151,50000.0,165710.79116339175,0,-1,0,0,0,28,0.056
Fixed,14,383,128352.50432148008,500,0.96,392.403340001901,-55354.29047439093,50000.0,178352.50432148,0,-1,0,0,0,20,0.04
Fixed,14,384,83117.06996916246,500,0.81,387.90914254365146,-73247.06595792374,50000.0,133117.0699691624,0,-1,0,0,0,26,0.052
Fixed,14,385,121369.72851794612,500,0.874,382.0000048982197,-42844.865020007084,50000.0,171369.7285179461,0,-1,0,0,0,25,0.05
Fixed,14,386,102434.15438141637,500,0.892,378.8412603861548,-65412.084650232275,50000.0,152434.15438141636,0,-1,0,0,0,24,0.048
Fixed,14,387,131623.92689554507,500,0.938,393.31855739967654,-49482.611964147174,50000.0,181623.92689554518,0,-1,0,0,0,28,0.056
Fixed,14,388,134853.95218614925,500,0.956,386.1104669411312,-48378.98094153899,50000.0,184853.95218614928,0,-1,0,0,0,20,0.04
Fixed,14,389,129709.18574615745,500,0.992,374.6096795739666,-54407.89050268751,50000.0,179709.18574615743,0,-1,0,0,0,24,0.048
Fixed,14,390,82845.9050500494,500,0.964,386.1336146103396,-102476.61985217153,50000.0,132845.9050500495,0,-1,0,0,0,18,0.036
Fixed,14,391,107033.92710789721,500,0.956,384.9715526662611,-76208.8140053484,50000.0,157033.927107897,0,-1,0,0,0,32,0.064
Fixed,14,392,116421.08932371766,500,0.89,377.5469691169396,-48886.8414201486,50000.0,166421.08932371766,0,-1,0,0,0,33,0.066
Fixed,14,393,121836.61788634447,500,0.988,373.97085331905225,-55426.851527784915,50000.0,171836.61788634455,0,-1,0,0,0,27,0.054
Fixed,14,394,126234.3528479801,500,0.954,387.7668823606063,-54154.834244969476,50000.0,176234.3528479801,0,-1,0,0,0,23,0.046
